DIVNAME,DISTNAME,Upazila,DDIEM_ID,Water Depth,Wind Speed,Thrust Force,Polder Damage Condition,Structure Damage Condition,Count
Chittagong,Noakhali,Begumganj,83,0,95.55383376,0,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Noakhali,Chatkhil,84,0,89.26366582,0,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Noakhali,Companiganj,85,0.4009375,102.8184686,4.586120104,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",24
Chittagong,Noakhali,Hatiya,86,1.928561113,171.6457105,24.76445713,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",551
Chittagong,Noakhali,Kabirhat,87,0,98.25058356,0,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Noakhali,Noakhali Sadar (Sudharam),88,0,105.82049,0,LP,"Pacca- No, Semi Pacca- No, Kacha- Partial",
Chittagong,Noakhali,Senbagh,89,0,90.80470594,0,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Noakhali,Sonaimuri,90,0,88.77712083,0,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Noakhali,Subarnachar,91,0.766687071,118.9923588,8.260957662,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",14
Dhaka,Gopalganj,Gopalganj Sadar,92,0,80.72415696,2.353088472,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Dhaka,Gopalganj,Kashiani,93,0,70.40996316,0.87568794,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Dhaka,Gopalganj,Kotali Para,94,0.211166,91.31315529,0,LP,"Pacca- No, Semi Pacca- No, Kacha- Full",1
Dhaka,Gopalganj,Muksudpur,95,0,69.43388463,0.786050442,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Dhaka,Gopalganj,Tungi Para,96,0,90.55755078,1.002219317,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
